id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,league
424219.0,24.0,BlockedShot,0.735,0.565,0.0183815825730562,Rolando Mandragora,h,3821.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Simone Verdi,Pass,serie_a
424221.0,28.0,Goal,0.9030000305175782,0.5809999847412111,0.1973409652709961,Bremer,h,6960.0,FromCorner,2020-2021,Head,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Simone Verdi,Cross,serie_a
424223.0,37.0,SavedShot,0.901999969482422,0.6840000152587891,0.0945140570402145,Simone Zaza,h,1642.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Antonio Sanabria,Pass,serie_a
424224.0,38.0,MissedShots,0.9009999847412108,0.4640000152587891,0.0588141791522502,Armando Izzo,h,1096.0,FromCorner,2020-2021,Head,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Simone Verdi,Cross,serie_a
424225.0,47.0,BlockedShot,0.81,0.7,0.033591590821743,Antonio Sanabria,h,2217.0,OpenPlay,2020-2021,RightFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Simone Zaza,Pass,serie_a
424226.0,49.0,SavedShot,0.7680000305175781,0.2889999961853027,0.01789734326303,Tomás Rincón,h,1099.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Mergim Vojvoda,Pass,serie_a
424228.0,52.0,SavedShot,0.784000015258789,0.8569999694824219,0.0204177815467119,Simone Zaza,h,1642.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,,,serie_a
424229.0,62.0,MissedShots,0.885,0.2920000076293945,0.0428414046764373,Simone Zaza,h,1642.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Tomás Rincón,Pass,serie_a
424231.0,74.0,SavedShot,0.9290000152587892,0.4409999847412109,0.4315323531627655,Andrea Belotti,h,1186.0,OpenPlay,2020-2021,RightFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Wilfried Stephane Singo,HeadPass,serie_a
424232.0,76.0,ShotOnPost,0.941999969482422,0.4429999923706054,0.3952095210552216,Wilfried Stephane Singo,h,7472.0,OpenPlay,2020-2021,Head,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Simone Zaza,Cross,serie_a
424234.0,90.0,BlockedShot,0.901999969482422,0.1260000038146972,0.0439829751849174,Rolando Mandragora,h,3821.0,DirectFreekick,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,,Standard,serie_a
424216.0,4.0,MissedShots,0.8809999847412109,0.6,0.0354392156004905,Kamil Glik,a,1800.0,SetPiece,2020-2021,RightFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Riccardo Improta,Cross,serie_a
424217.0,7.0,MissedShots,0.845999984741211,0.575,0.0518098920583725,Kamil Glik,a,1800.0,FromCorner,2020-2021,RightFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,,,serie_a
424218.0,14.0,BlockedShot,0.8590000152587891,0.2839999961853027,0.0358995012938976,Adolfo Gaich,a,8607.0,OpenPlay,2020-2021,RightFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Perparim Hetemaj,Pass,serie_a
424220.0,25.0,SavedShot,0.9469999694824218,0.7130000305175781,0.0506535619497299,Perparim Hetemaj,a,1334.0,OpenPlay,2020-2021,LeftFoot,15796.0,Torino,Benevento,1.0,1.0,2021-05-23 18:45:00,Daam Foulon,Pass,serie_a
