id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
647,Harry Kane,38,3382,25,22.732073578983545,1,3.088511780835688,159,44,5,0,F,Tottenham,20,18.926266126334667,26.939671490341425,8.189033068716526,epl,2015-2016
619,Sergio Agüero,30,2399,24,20.077213659882545,2,2.0287597198039293,119,27,1,0,F S,Manchester City,20,16.271369472146034,18.786789989098907,3.925958522595465,epl,2015-2016
755,Jamie Vardy,36,3154,24,22.135407269001007,6,6.267152491956949,115,48,5,1,F,Leicester,19,17.56843115389347,24.5959712676704,2.8863560035824776,epl,2015-2016
594,Romelu Lukaku,37,3194,18,20.05878111720085,6,5.680434506386519,118,51,3,0,F S,Everton,17,18.53648015856743,24.02490315958857,7.63484107516706,epl,2015-2016
750,Riyad Mahrez,37,3087,17,11.882148338481784,11,11.45409781858325,86,68,1,0,M S,Leicester,13,7.315135253593326,21.18506269901991,7.174407683312893,epl,2015-2016
502,Olivier Giroud,38,2411,16,14.503995144739749,6,5.762218959629536,101,36,2,0,F S,Arsenal,15,13.742826307192445,18.88523508235812,6.915774317458272,epl,2015-2016
573,Odion Ighalo,37,3160,15,16.093813683837652,3,2.23219239152968,109,37,4,0,F M S,Watford,15,16.093813683837652,18.00225553661585,2.764592749066651,epl,2015-2016
735,Jermain Defoe,33,2558,15,11.712618228048086,1,1.1022662846371531,85,22,3,0,F M S,Sunderland,14,10.951449390500784,12.26389168575406,1.326957743614912,epl,2015-2016
498,Alexis Sánchez,30,2463,13,13.104380078613758,4,8.554748680442572,107,62,1,0,M S,Arsenal,13,13.104380078613758,27.01940755546093,11.864847148768604,epl,2015-2016
574,Troy Deeney,38,3291,13,12.199144696816802,7,7.923331122845411,94,56,6,0,F M S,Watford,7,6.870962786488235,15.776730716228483,3.990332080051303,epl,2015-2016
713,André Ayew,34,2967,12,8.462969841435552,2,2.3377326708287,67,23,5,0,F M,Swansea,12,8.462969841435552,12.215985130518677,3.83033540006727,epl,2015-2016
802,Diego Costa,28,2386,12,12.080561252310872,6,2.8887829119339585,68,30,8,0,F S,Chelsea,12,12.080561252310872,18.07464148849249,5.290680217556655,epl,2015-2016
553,Anthony Martial,31,2632,11,7.273542748764157,4,6.173325615003705,57,37,2,0,F M S,Manchester United,11,7.273542748764157,15.5774281360209,5.890168622136116,epl,2015-2016
714,Gylfi Sigurdsson,36,2921,11,7.710647851228714,3,5.4298335667699575,88,57,6,0,F M S,Swansea,8,5.427141267806292,10.766502061858771,4.88439579308033,epl,2015-2016
771,Georginio Wijnaldum,38,3178,11,7.928207719698548,5,3.817440377548337,54,47,1,0,M S,Newcastle United,10,7.1670388747006655,14.63786890078336,5.733466842211783,epl,2015-2016
838,Sadio Mané,37,2614,11,12.514566510915756,6,5.139248859137297,86,41,4,2,F M S,Southampton,11,11.753397673368454,17.627265740185976,5.373993405140936,epl,2015-2016
841,Graziano Pellè,30,2167,11,7.350174624472856,6,3.987357068806887,80,37,6,0,F S,Southampton,11,7.350174624472856,13.013468904420732,3.892818572930992,epl,2015-2016
865,Marko Arnautovic,34,2836,11,12.059161096811296,6,6.117620061151683,70,50,2,0,F M S,Stoke,8,9.775691270828249,18.740881353616714,6.815893989987671,epl,2015-2016
482,Roberto Firmino,31,2005,10,7.131028613075614,7,5.39667608961463,63,49,1,0,F M S,Liverpool,10,7.131028613075614,16.398779906332493,6.829728804528713,epl,2015-2016
645,Dele Alli,33,2490,10,8.315971275791526,9,6.802972698584199,74,55,7,0,M S,Tottenham,10,8.315971275791526,18.69967341888696,6.46188039239496,epl,2015-2016
839,Shane Long,28,2114,10,10.61738402955234,4,2.712640970014036,64,33,2,0,F M S,Southampton,10,10.61738402955234,13.091040017083287,3.420834032818675,epl,2015-2016
536,Dimitri Payet,30,2576,9,5.74861828610301,12,11.665764695033433,69,119,3,0,F M S,West Ham,9,5.74861828610301,16.93307714909315,6.889103649184108,epl,2015-2016
537,Andy Carroll,27,1411,9,6.137790015898645,2,2.761613873764873,56,20,2,0,F S,West Ham,8,5.37662114854902,8.77135931700468,3.0700844088569283,epl,2015-2016
606,Christian Benteke,29,1496,9,9.98186818882823,3,2.7818555179983377,61,31,2,0,F S,Liverpool,8,9.22069937363267,10.235846016556025,1.2525702472776177,epl,2015-2016
773,Aleksandar Mitrovic,34,2103,9,10.339356865733862,4,2.224446185864508,79,30,4,2,F S,Newcastle United,7,8.817019175738096,10.392625395208595,2.872402520850301,epl,2015-2016
813,Salomón Rondón,34,2581,9,9.896931395865977,2,1.9187825126573443,71,28,1,1,F S,West Bromwich Albion,9,9.896931395865977,9.41314269322902,2.5629016431048512,epl,2015-2016
483,Daniel Sturridge,14,981,8,5.74158351123333,1,0.5159464338794351,48,7,0,0,F S,Liverpool,8,5.74158351123333,7.218587189912796,1.6658320389688015,epl,2015-2016
488,Philippe Coutinho,26,2019,8,6.496308712288737,5,5.286337033845484,111,50,2,1,F M S,Liverpool,8,6.496308712288737,16.146169386804104,6.78550577070564,epl,2015-2016
