id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
1250,Mohamed Salah,36,2954,32,25.13650297001004,10,8.344477602280676,143,62,1,0,F M S,Liverpool,31,23.6141653098166,35.301465447992086,5.898578152060509,epl,2017-2018
647,Harry Kane,37,3094,30,26.859890587627888,2,3.8204412199556814,183,34,5,0,F S,Tottenham,28,24.576384104788303,28.51526607386768,7.961634367704391,epl,2017-2018
619,Sergio Agüero,25,1985,21,18.56861797720194,6,6.533229699358344,95,39,2,0,F S,Manchester City,17,15.523942567408085,23.707814872264866,7.512718818150461,epl,2017-2018
755,Jamie Vardy,37,3269,20,15.266967067494988,1,3.6308264825493097,70,33,3,0,F,Leicester,15,10.699990747496486,15.584633570164442,1.9777417127043009,epl,2017-2018
618,Raheem Sterling,33,2594,18,18.82996733859181,11,8.844115875661373,87,55,3,1,F S,Manchester City,17,18.06879848614335,33.65671702474356,12.149656612426044,epl,2017-2018
594,Romelu Lukaku,34,2869,16,15.468220829963684,7,5.473206410184503,86,33,4,0,F S,Manchester United,16,14.707051992416382,24.643031921237707,7.161954903975129,epl,2017-2018
482,Roberto Firmino,37,2814,15,10.763707412406802,7,7.67842498794198,84,56,1,0,F M S,Liverpool,14,10.00253858976066,27.837451616302133,12.625402934849262,epl,2017-2018
3277,Alexandre Lacazette,32,2235,14,13.83124102279544,4,4.839554825797677,67,36,1,0,F S,Arsenal,12,12.308903332799671,20.898551642894745,6.228630402125418,epl,2017-2018
5543,Gabriel Jesus,29,1692,13,15.36618898808956,3,2.307675359770656,55,18,6,0,F S,Manchester City,13,13.843851312994955,20.56147326901555,6.5146970227360725,epl,2017-2018
453,Son Heung-Min,37,2315,12,11.021603035740554,6,6.592509059235454,75,38,0,0,D F M S,Tottenham,12,11.021603035740554,22.61797249224037,6.259736826643348,epl,2017-2018
701,Eden Hazard,34,2451,12,8.212463462725282,4,7.303086698055267,71,84,2,0,F M S,Chelsea,10,6.690125757828355,19.691347554326057,9.2949508279562,epl,2017-2018
750,Riyad Mahrez,36,2977,12,6.61353119648993,10,7.55104211345315,74,57,2,0,F M S,Leicester,12,6.61353119648993,15.855960881337523,6.466544289141893,epl,2017-2018
882,Glenn Murray,35,2204,12,12.380600898526607,0,1.2383797569200397,52,16,9,0,F S,Brighton,8,7.813587754033506,8.483370034955442,1.6577221099287271,epl,2017-2018
865,Marko Arnautovic,31,2343,11,9.801481921225786,6,4.447798945009708,71,34,5,1,F M S,West Ham,11,9.801481921225786,13.037374045699837,2.6873114239424467,epl,2017-2018
1804,Álvaro Morata,31,2069,11,13.904703490436075,6,3.5832394156605005,79,36,7,0,F M S,Chelsea,11,13.904703490436075,17.912706471979618,2.9470131658017635,epl,2017-2018
318,Pierre-Emerick Aubameyang,13,1056,10,9.17437779903412,4,1.2641484700143335,31,13,0,0,F S,Arsenal,9,7.652040150016546,10.671040249988437,2.366455566138029,epl,2017-2018
337,Leroy Sané,32,2421,10,6.24107522983104,15,9.04887653980404,56,58,4,0,D F M S,Manchester City,10,6.24107522983104,19.683995423838496,11.8986874576658,epl,2017-2018
629,Wayne Rooney,31,2301,10,8.905443045310676,2,2.281340353190899,45,34,5,0,F M S,Everton,7,4.338429889641702,8.366078531369567,4.465429299511015,epl,2017-2018
646,Christian Eriksen,37,3239,10,7.245938941836357,10,11.893049443140626,96,95,0,0,M,Tottenham,10,7.245938941836357,27.00611260905862,15.511445418931544,epl,2017-2018
838,Sadio Mané,29,2230,10,11.518153592944143,7,5.250221345573664,70,49,3,1,F M S,Liverpool,10,11.518153592944143,21.158787678927183,6.351253589615226,epl,2017-2018
4456,Chris Wood,24,1639,10,7.639506213366985,1,0.6027078554034233,40,11,1,0,F S,Burnley,10,7.639506213366985,7.594883928075433,1.022325236350298,epl,2017-2018
5549,Luka Milivojevic,36,3087,10,7.874588200822473,1,1.2642450630664823,42,21,8,0,M S,Crystal Palace,3,1.785385170020163,8.746629861183465,8.064285509288311,epl,2017-2018
498,Alexis Sánchez,31,2562,9,11.422602553851902,6,7.917655121535063,88,77,5,0,F M S,"Arsenal,Manchester United",8,9.900264878757298,22.282545514404774,9.066157701425254,epl,2017-2018
522,Wilfried Zaha,29,2551,9,9.735278444364669,3,5.296256110072136,64,53,5,0,F M S,Crystal Palace,9,9.735278444364669,16.14480810239911,3.00129756052047,epl,2017-2018
553,Anthony Martial,30,1589,9,6.301933970302343,5,5.435461966320872,49,33,1,0,F M S,Manchester United,8,5.540765132755041,13.706218170002105,5.228315457701683,epl,2017-2018
617,David Silva,29,2442,9,9.241164376959205,11,8.82798683270812,54,61,5,0,M S,Manchester City,9,9.241164376959205,30.25495454110205,18.98137961141765,epl,2017-2018
645,Dele Alli,36,2991,9,10.104957189410923,10,8.836119271814823,69,64,7,0,F M S,Tottenham,9,10.104957189410923,23.885979956015944,8.14344278536737,epl,2017-2018
4422,Ashley Barnes,36,2143,9,6.560562789440155,0,1.5027274526655674,61,17,10,0,F M S,Burnley,9,6.560562789440155,8.709057147614658,1.9067803481593728,epl,2017-2018
191,Chicharito,28,1524,8,5.248028546571732,0,1.422036468051374,29,21,3,0,F S,West Ham,8,5.248028546571732,6.960864821448922,1.803986500017345,epl,2017-2018
447,Kevin De Bruyne,37,3103,8,5.4017304321751,16,13.101720079779623,93,105,2,0,M S,Manchester City,8,5.4017304321751,33.50091540813446,22.89996365457773,epl,2017-2018
465,Joshua King,33,2458,8,6.555599365383387,3,4.888207009062171,51,38,3,0,F M S,Bournemouth,6,5.033261656761169,9.640528094954789,3.6070545027032495,epl,2017-2018
468,Callum Wilson,28,2007,8,7.619610041379929,2,1.5524410009384155,54,18,0,0,F S,Bournemouth,8,7.619610041379929,9.413971451111138,2.697103791870177,epl,2017-2018
558,Jesse Lingard,33,1836,8,8.048349030315876,5,3.581981850787997,56,26,2,0,F M S,Manchester United,8,8.048349030315876,13.909841664135456,5.560849579051137,epl,2017-2018
599,Oumar Niasse,22,1075,8,7.417298145592213,2,1.54713324457407,37,11,2,0,F S,Everton,8,7.417298145592213,9.197526078671215,1.3837399259209633,epl,2017-2018
770,Ayoze Pérez,36,2502,8,6.864802069962025,5,5.451955586671829,60,36,3,0,F M S,Newcastle United,8,6.864802069962025,14.1159591935575,6.333310326561332,epl,2017-2018
888,Xherdan Shaqiri,36,3066,8,4.985688297078013,7,6.87552744615823,69,76,5,0,F M,Stoke,8,4.22451944462955,11.416415916755795,5.910622897557914,epl,2017-2018
239,Pascal Groß,38,2979,7,3.335027128458023,8,8.656005831435323,43,81,2,0,F M S,Brighton,6,2.573858298361301,12.21007040143013,5.4259272236377,epl,2017-2018
488,Philippe Coutinho,14,1132,7,3.6399389542639256,6,4.951587982475758,54,40,0,0,F M S,Liverpool,7,3.6399389542639256,9.052257478237152,3.709002366289496,epl,2017-2018
502,Olivier Giroud,29,953,7,7.604713529348373,1,3.0130643099546432,47,20,0,0,F S,"Arsenal,Chelsea",7,7.604713529348373,10.695791564881802,1.6444561406970024,epl,2017-2018
504,Aaron Ramsey,24,1849,7,6.840767364948988,8,5.922472320497036,56,28,0,0,M S,Arsenal,7,6.840767364948988,19.13112424314022,11.193582858890297,epl,2017-2018
556,Marcus Rashford,35,1792,7,5.530901059508324,5,4.597065225243568,62,22,3,0,F M S,Manchester United,7,5.530901059508324,10.888660445809364,2.578550947830081,epl,2017-2018
672,Jordan Ayew,36,2862,7,6.851809272542596,2,1.9186684098094704,65,16,2,1,F M S,Swansea,6,6.0906404396519065,8.016540210694075,1.894832988269627,epl,2017-2018
813,Salomón Rondón,36,2781,7,6.871560767292976,3,2.6148639917373657,78,23,4,0,F S,West Bromwich Albion,7,6.871560767292976,10.665166744962336,3.4010699428617954,epl,2017-2018
844,Jay Rodriguez,37,2845,7,7.642788367345929,1,1.8346650339663029,69,21,2,0,F M S,West Bromwich Albion,6,6.881619529798627,8.146990897133946,1.5642688274383545,epl,2017-2018
848,Charlie Austin,24,1023,7,7.720574729144573,0,0.6937102861702442,47,4,2,0,F S,Southampton,6,6.959405891597271,6.5175684886053205,1.2118305014446378,epl,2017-2018
1621,Marcos Alonso,33,2869,7,4.369033532217145,2,3.057155713438988,65,34,6,0,D M,Chelsea,7,4.369033532217145,12.986705735325812,8.145295701920986,epl,2017-2018
1726,Abdoulaye Doucouré,37,3326,7,3.106085399165749,3,2.393647343851626,46,40,10,0,M,Watford,7,3.106085399165749,11.492404110729694,7.35497585311532,epl,2017-2018
3800,Steve Mounie,28,1850,7,5.80149868875742,1,1.6073057148605585,49,16,2,0,F S,Huddersfield,7,5.80149868875742,7.001166325062513,1.809567122720182,epl,2017-2018
700,Willian,36,1872,6,5.983236312866211,7,6.169512925669551,54,62,1,0,F M S,Chelsea,5,5.222104266285896,12.889175640419126,5.100902387872338,epl,2017-2018
743,Dwight Gayle,35,1968,6,9.672671845182776,3,2.3920687939971685,57,21,3,0,F S,Newcastle United,6,9.672671845182776,11.06782172061503,1.8391507137566805,epl,2017-2018
754,Shinji Okazaki,27,1340,6,7.492760078981519,2,1.8460093941539528,28,15,2,0,F M S,Leicester,6,7.492760078981519,8.057245753705502,1.1135968547314403,epl,2017-2018
840,Dusan Tadic,36,2854,6,5.660930041223764,3,6.163578130304813,40,59,4,0,F M S,Southampton,5,4.899761218577623,14.321497920900583,4.3436110727489,epl,2017-2018
868,Mame Biram Diouf,35,2609,6,7.491201035678387,2,2.11507977033034,58,20,6,0,D F M S,Stoke,6,7.491201035678387,8.712970631197095,1.5370230674743652,epl,2017-2018
1740,Paul Pogba,27,2158,6,7.813678246922791,10,4.590671516954899,76,39,5,1,M S,Manchester United,6,7.813678246922791,16.820827029645443,8.208943894132972,epl,2017-2018
3635,Bernardo Silva,35,1500,6,4.5274060908705,4,3.0583887062966824,25,30,0,0,F S,Manchester City,6,4.5274060908705,15.460781294852495,9.751076772809029,epl,2017-2018
6038,Laurent Depoitre,33,1794,6,3.591188936494291,1,1.3660858180373907,24,13,1,0,F S,Huddersfield,6,3.591188936494291,4.533495036885142,1.0141412885859609,epl,2017-2018
339,Eric Maxim Choupo-Moting,30,2257,5,6.289976932108402,5,3.226308550685644,60,20,3,0,F M S,Stoke,5,6.289976932108402,9.28493205551058,2.2019113171845675,epl,2017-2018
463,Junior Stanislas,19,1313,5,3.831800527870655,2,1.9147691372781992,44,23,1,0,F M S,Bournemouth,4,3.070631690323353,5.264173872768879,1.8925352990627289,epl,2017-2018
495,Nacho Monreal,28,2246,5,1.9025151077657936,2,3.0137278269976377,21,13,3,0,D S,Arsenal,5,1.9025151077657936,10.20766700990498,8.551960686221719,epl,2017-2018
501,Danny Welbeck,28,1169,5,5.722649244591594,2,1.3699026852846146,32,13,1,0,F M S,Arsenal,5,5.722649244591594,8.678983869031072,2.5617743469774723,epl,2017-2018
535,Manuel Lanzini,27,2054,5,3.833089454099536,6,3.734414921142161,44,41,4,0,F M S,West Ham,5,3.071920631453395,9.272790788672864,5.11701469309628,epl,2017-2018
574,Troy Deeney,29,1832,5,7.1495265662670135,2,2.3760475926101208,36,26,1,1,F S,Watford,2,3.343682344071567,7.171732102520764,2.765413555316627,epl,2017-2018
614,Fernandinho,34,2890,5,2.466341163031757,3,2.8430620953440666,47,21,7,0,M S,Manchester City,5,2.466341163031757,25.39007394015789,22.23768274858594,epl,2017-2018
633,James McArthur,33,2440,5,4.228801898658276,1,2.0599370086565614,30,20,5,0,M S,Crystal Palace,5,4.228801898658276,10.530749277211726,6.216755921021104,epl,2017-2018
702,Tammy Abraham,31,1706,5,6.159959049895406,1,1.4442990459501743,42,12,0,0,F S,Swansea,5,6.159959049895406,7.5733319371938705,1.303047126159072,epl,2017-2018
730,Patrick van Aanholt,28,2184,5,3.393267946317792,1,2.45547766238451,33,18,7,0,D S,Crystal Palace,5,3.393267946317792,7.430773039348423,4.098446818999946,epl,2017-2018
872,Peter Crouch,31,1532,5,4.215646747499704,2,3.147523164749145,23,21,4,0,F S,Stoke,5,4.215646747499704,7.294581176713109,1.3116849400103092,epl,2017-2018
1383,Manolo Gabbiadini,28,1056,5,2.5225432254374027,0,0.5467097796499729,22,7,2,0,F S,Southampton,4,1.761374358087778,3.041186712682247,1.450882963836193,epl,2017-2018
1660,Andre Gray,31,1486,5,7.001011338084936,2,2.318395335227251,34,17,1,0,F S,Watford,5,7.001011338084936,10.135452036745846,1.7271905662491918,epl,2017-2018
1683,Ryan Fraser,26,2016,5,1.9803195875138044,3,2.7351528238505125,31,43,0,0,D F M S,Bournemouth,5,1.9803195875138044,6.385161653161049,3.3411665204912424,epl,2017-2018
1723,Roberto Pereyra,32,1618,5,3.913917485624552,2,2.6691006161272526,33,23,3,0,F M S,Watford,5,3.913917485624552,7.717018766328692,2.8904048893600702,epl,2017-2018
6026,Richarlison,38,2832,5,10.662872670218349,4,3.807929993607104,95,26,4,0,F M S,Watford,5,10.662872670218349,14.732109196484087,2.519990134984255,epl,2017-2018
