id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
339,Eric Maxim Choupo-Moting,22,776,3,4.761062372475863,0,0.3487004470080137,25,5,0,0,F S,Paris Saint Germain,3,4.761062372475863,7.798814637586474,3.322889156639576,ligue_1,2018-2019
834,José Fonte,36,3110,3,3.9259863439947367,1,0.3869464192539453,34,7,5,1,D,Lille,3,3.9259863439947367,12.32750078290701,11.4367268756032,ligue_1,2018-2019
960,Clinton N&#039;Jie,17,343,3,1.2049202853813767,2,0.98185533285141,7,9,0,0,F M S,Marseille,3,1.2049202853813767,2.7241761879995465,0.6113003641366959,ligue_1,2018-2019
1056,Jeff Reine-Adelaide,35,2575,3,5.5752772353589535,3,2.521100172773004,38,32,2,0,F M S,Angers,3,4.815182086080313,11.620502354577184,6.066216813400388,ligue_1,2018-2019
2063,Timothée Kolodziejczak,36,3192,3,2.3411077111959457,3,1.2287148516625166,16,15,7,0,D S,Saint-Etienne,3,2.3411077111959457,7.808023846708238,7.611514910124242,ligue_1,2018-2019
2502,Claudio Beauvue,25,1495,3,4.140020290389657,0,1.0879207076504829,40,12,1,0,F M S,Caen,2,3.379925163462758,4.077612675726414,0.2328807367011904,ligue_1,2018-2019
2782,Moussa Doumbia,28,1604,3,1.544079557992518,1,1.9000895414501429,29,20,5,0,F M S,Reims,3,1.544079557992518,5.005391571670771,1.9012964200228453,ligue_1,2018-2019
2897,Aleksandr Golovin,30,2318,3,4.401296491734684,3,1.845310410484672,50,26,7,1,F M S,Monaco,3,4.401296491734684,10.1062968429178,4.637426506727934,ligue_1,2018-2019
3118,Damien Le Tallec,36,2833,3,3.80405677203089,0,0.8799699894152582,34,22,3,0,M S,Montpellier,3,3.80405677203089,6.952494696713984,4.740757120773196,ligue_1,2018-2019
3223,Benjamin André,30,2504,3,3.016199866309762,1,0.6864181561395526,28,20,7,1,M S,Rennes,3,3.016199866309762,9.279251666739585,7.084989905357361,ligue_1,2018-2019
3244,Nicolas de Preville,23,1259,3,2.095209674909711,2,4.087542317807674,32,24,5,0,F M S,Bordeaux,3,2.095209674909711,5.642996840178967,1.436765894293785,ligue_1,2018-2019
3297,Marquinhos,30,2696,3,1.6778638679534197,2,2.2560738138854504,11,10,2,1,D M,Paris Saint Germain,3,1.6778638679534197,18.563518221490085,17.66563769709319,ligue_1,2018-2019
3300,Christopher Nkunku,22,1162,3,2.718092600814998,2,3.247806653380394,23,17,0,0,D F M S,Paris Saint Germain,3,2.718092600814998,12.054165065288544,7.47329269349575,ligue_1,2018-2019
3346,Jonas Martin,23,2063,3,3.921117298305034,1,1.3246645219624045,20,21,9,0,M,Strasbourg,1,1.6408318802714348,8.010321695357561,6.561939936131239,ligue_1,2018-2019
3347,Ellyes Skhiri,37,3103,3,0.9690584866330028,2,1.2015634896233678,25,23,5,0,M S,Montpellier,3,0.9690584866330028,8.140479788184166,6.229939827695489,ligue_1,2018-2019
3373,Pablo Martinez,32,2822,3,1.1842173035256565,1,0.6476535080000758,14,4,7,0,D,Strasbourg,3,1.1842173035256565,5.268570470623672,4.825312429107726,ligue_1,2018-2019
3487,Ismael Traoré,30,2636,3,4.154852597042918,1,0.1764819230884313,15,4,2,1,D S,Angers,3,4.154852597042918,3.890502508729696,3.7016473077237606,ligue_1,2018-2019
3490,Thomas Mangani,29,1598,3,3.816410932689905,0,2.344774780794978,21,34,2,1,M S,Angers,0,0.7760303877294064,3.6001536743715405,1.8649461092427373,ligue_1,2018-2019
3495,Pierrick Capelle,26,1846,3,3.076718750409782,3,3.7253611078485847,28,26,2,0,D M S,Angers,3,3.076718750409782,6.719036898575723,3.549504570662976,ligue_1,2018-2019
3574,Nicolas Benezet,25,1669,3,3.208346102386713,1,4.5422012116760015,28,43,1,0,F M S,Guingamp,3,3.208346102386713,8.011696886271238,2.634723838418722,ligue_1,2018-2019
3580,Alexandre Mendy,16,761,3,2.7706634495407343,0,0.349939133040607,21,7,2,0,F S,Guingamp,3,2.7706634495407343,3.0473204720765352,0.6428025364875793,ligue_1,2018-2019
3590,Souleymane Camara,12,111,3,1.0116856582462788,0,0.1799596548080444,9,2,0,0,S,Montpellier,3,1.0116856582462788,1.1508479416370392,0.1475505530834198,ligue_1,2018-2019
3674,Abdoulaye Touré,34,2747,3,1.696861170232296,1,1.5981350243091583,55,24,4,1,M S,Nantes,3,1.696861170232296,8.5914416462183,5.7793945372104645,ligue_1,2018-2019
3682,Jordan Siebatcheu,15,605,3,4.383117817342281,1,0.1809000298380851,20,3,0,0,F S,Rennes,3,4.383117817342281,4.421794734895229,0.7939083948731422,ligue_1,2018-2019
3738,Sehrou Guirassy,13,1117,3,4.613033503293991,1,1.56560592725873,27,13,0,1,F,Amiens,3,4.613033503293991,5.087589607574046,1.0682336809113622,ligue_1,2018-2019
3740,Lucas Deaux,18,1205,3,1.852207846939564,1,1.5651781372725964,18,14,4,0,M S,Guingamp,3,1.852207846939564,4.913188518956304,2.7500294614583254,ligue_1,2018-2019
4402,Yaya Sanogo,21,1240,3,7.193587142974138,0,0.7089903764426708,46,11,3,0,F S,Toulouse,2,6.433491975069046,7.36253666318953,1.836901037953794,ligue_1,2018-2019
4403,Mehdi Abeid,26,2029,3,2.78483216650784,0,1.354884167201817,37,22,6,0,M S,Dijon,2,2.0247370321303606,5.860435718670487,3.127284121699631,ligue_1,2018-2019
4765,Loïck Landre,22,1589,3,1.414612453430891,0,0.0,7,0,6,1,D S,Nimes,3,1.414612453430891,2.198773671872914,2.198773671872914,ligue_1,2018-2019
