id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3632,Kevin Malcuit,9,716,0,0.0479873595759272,1,0.7565568145364523,2,4,1,2,D F M,Saint-Etienne,0,0.0479873595759272,1.2058670055121183,0.6990011762827635,ligue_1,2015-2016
3636,Ilyes Chaibi,1,10,0,0.0,0,0.0,0,0,0,0,S,Monaco,0,0.0,0.0,0.0,ligue_1,2015-2016
3639,Paulin Puel,11,182,0,0.0636724233627319,0,0.0109442276880145,2,1,0,0,F S,Nice,0,0.0636724233627319,0.5560628464445472,0.481446205638349,ligue_1,2015-2016
3641,Yacouba Sylla,20,1499,0,0.4339072639122605,1,0.807893636636436,9,10,4,1,M S,Rennes,0,0.4339072639122605,3.4491798682138324,2.38415040448308,ligue_1,2015-2016
3642,Alexis Peuget,12,670,0,0.4564269604161381,0,0.1645497931167483,6,5,3,0,M S,Reims,0,0.4564269604161381,1.7723232293501496,1.3446366768330336,ligue_1,2015-2016
3644,Wallyson Mallmann,14,697,0,0.8910693628713489,2,0.6993773337453604,13,8,3,0,M S,Nice,0,0.8910693628713489,1.5608011167496445,1.3307976936921475,ligue_1,2015-2016
3646,William Matheus,14,1250,0,0.0,1,1.19905130751431,0,8,2,0,D,Toulouse,0,0.0,3.061738533899188,1.8825398162007327,ligue_1,2015-2016
3649,Stephane Sparagna,8,228,0,0.1766594797372818,0,0.6115082502365112,2,1,3,0,D S,Marseille,0,0.1766594797372818,0.7812831103801727,0.7812831103801727,ligue_1,2015-2016
3652,Enock Kwateng,2,28,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,ligue_1,2015-2016
3653,Jeremie Bréchet,23,1936,0,0.0134209198877215,0,0.0454667480662465,1,2,0,0,D,GFC Ajaccio,0,0.0134209198877215,1.694791458547115,1.694791458547115,ligue_1,2015-2016
3655,Charles Traore,5,450,0,0.0339506305754184,0,0.4437542781233787,1,2,1,0,D,Troyes,0,0.0339506305754184,0.6290083304047585,0.1859967298805713,ligue_1,2015-2016
