id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3294,Edinson Cavani,32,2592,28,24.314603270962834,6,6.400494074448943,106,38,3,0,F S,Paris Saint Germain,25,20.51412776298821,29.750943928956985,5.191347185522318,ligue_1,2017-2018
942,Florian Thauvin,35,2973,22,17.187846526503563,11,13.00877857208252,129,75,6,0,F M,Marseille,19,14.148066140711308,29.72488236334175,10.166097710840404,ligue_1,2017-2018
555,Memphis Depay,36,2569,19,13.003766652196646,13,7.7580014783889055,106,75,2,0,F M S,Lyon,17,11.483576264232395,19.444334087893367,6.923561861738563,ligue_1,2017-2018
2099,Neymar,20,1797,19,16.537796266376972,13,12.280967645347118,91,70,4,1,F M,Paris Saint Germain,15,13.497415743768215,31.42876945436001,11.52315479516983,ligue_1,2017-2018
696,Falcao,26,2148,18,15.28513571061194,4,2.0114383306354284,70,16,1,0,F S,Monaco,15,12.244755066931248,12.214849591255188,2.8858600091189146,ligue_1,2017-2018
1817,Mario Balotelli,28,2289,18,14.911132690496745,1,3.0626913756132126,108,32,11,1,F S,Nice,12,9.59046679455787,11.901697468012571,3.644095297902824,ligue_1,2017-2018
3667,Nabil Fekir,30,2488,18,11.94497225061059,8,7.036874922923744,88,60,8,0,F M S,Lyon,15,8.904591711238027,17.899110827594995,7.284304097294807,ligue_1,2017-2018
5110,Mariano,34,2524,18,13.493721421808004,4,3.598993588704616,98,29,6,0,F S,Lyon,17,12.733626302331686,15.992713609710336,3.1409724592231214,ligue_1,2017-2018
5657,Karl Toko Ekambi,37,3033,17,16.09950832091272,5,5.880455892067403,103,47,4,0,F M S,Angers,14,13.819222746416926,19.967275641858578,3.886897494085133,ligue_1,2017-2018
3310,Alassane Pléa,35,3045,16,13.466318191960454,5,3.0122390361502767,107,30,7,0,F S,Nice,15,11.946127953007815,17.269141361117363,3.26820348482579,ligue_1,2017-2018
3362,Rony Lopes,38,2559,15,10.683079954236746,5,5.73583373054862,68,41,2,0,M S,Monaco,15,10.683079954236746,19.162284523248672,5.228739393875003,ligue_1,2017-2018
3512,Nolan Roux,35,2854,15,8.950709921307862,1,1.6828648205846548,82,26,8,0,F M S,Metz,15,8.19061474967748,12.090384474024177,4.194664218463004,ligue_1,2017-2018
695,Bertrand Traoré,31,2293,13,9.106915911659598,4,2.8190840436145663,79,26,3,0,F M S,Lyon,13,9.106915911659598,17.783469513058662,7.707056246697903,ligue_1,2017-2018
3423,Kylian Mbappe-Lottin,28,2173,13,14.311487346887589,8,8.78862913325429,79,52,2,0,F M S,"Monaco,Paris Saint Germain",13,14.311487346887589,26.945058139041063,6.281911123543978,ligue_1,2017-2018
4670,Moussa Konate,33,2494,13,10.215819337405264,1,1.6246416233479977,68,17,8,0,F S,Amiens,11,8.695629023946822,9.13504430744797,0.9143163375556468,ligue_1,2017-2018
5656,Nicolas Pepe,36,2846,13,8.057305123656988,4,3.796748584136367,65,40,5,0,F M S,Lille,12,7.297209974378347,14.637693433091044,6.534547433257103,ligue_1,2017-2018
3262,Malcom,35,2881,12,8.719054065644741,7,9.64098390378058,75,87,2,0,F M S,Bordeaux,10,6.43876863270998,19.38125843741,10.258708549663424,ligue_1,2017-2018
3406,Emiliano Sala,36,3039,12,15.754467176273463,4,2.5469617750495672,95,35,3,1,F S,Nantes,8,11.95412284322083,15.33234552666545,2.8443693732842803,ligue_1,2017-2018
5622,Júlio Tavares,26,2053,12,9.566533390432596,2,1.7222139895893631,52,27,3,0,F S,Dijon,9,7.286247942596674,10.826599081978202,2.55298188328743,ligue_1,2017-2018
3477,Jimmy Briand,37,3215,11,10.744803528301418,2,2.228998739272356,73,28,4,0,F M S,Guingamp,8,7.704422959126532,11.076996678486466,2.7138083362951875,ligue_1,2017-2018
3553,Ángel Di María,30,2134,11,12.921932278200984,6,7.664524087682366,98,52,1,0,F S,Paris Saint Germain,11,12.921932278200984,25.63402865082025,7.706771418452263,ligue_1,2017-2018
5625,Kwon Chang-Hoon,34,2147,11,6.593942429870367,3,2.5274941688403487,67,34,3,0,F M S,Dijon,11,6.593942429870367,9.188769288361073,1.869607737287879,ligue_1,2017-2018
5701,Ivan Santini,32,2776,11,14.389158415142449,1,1.2897463105618954,85,26,3,0,F S,Caen,6,9.828587476629764,10.360976707655936,2.02370138373226,ligue_1,2017-2018
3228,Giovanni Sio,33,2219,10,11.655875472351909,3,3.4176987316459417,84,22,5,1,F S,Montpellier,10,10.895780323073268,13.49927937053144,1.2132206857204435,ligue_1,2017-2018
4773,Benjamin Bourigeaud,37,3111,10,8.484212677925825,7,7.628857075236738,66,95,3,0,F M S,Rennes,7,6.203992927446961,12.490283519029616,5.944795566610992,ligue_1,2017-2018
734,Wahbi Khazri,24,1941,9,7.276468968950212,2,3.8607463650405407,65,33,7,1,F M S,Rennes,6,4.236088364385068,8.308599442243576,2.4734625555574894,ligue_1,2017-2018
1109,Lucas Ocampos,31,2038,9,12.010225114412606,3,2.961525641381741,62,24,6,1,M S,Marseille,9,12.010225114412606,16.693998537026346,4.700460131280124,ligue_1,2017-2018
