id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,league
37092.0,12.0,Goal,0.9540000152587892,0.515,0.6494358777999878,Alfred Finnbogason,h,2655.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Yuri,Pass,la_liga
37094.0,30.0,MissedShots,0.8030000305175782,0.7880000305175782,0.051233135163784,Esteban Granero,h,2240.0,DirectFreekick,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,Standard,la_liga
37097.0,42.0,MissedShots,0.6909999847412109,0.3279999923706054,0.0114755500108003,Zaldúa,h,2226.0,FromCorner,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,,la_liga
37100.0,50.0,Goal,0.933000030517578,0.54,0.1210352256894111,Markel Bergara,h,2231.0,FromCorner,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Rubén Pardo,Cross,la_liga
37101.0,59.0,BlockedShot,0.7090000152587891,0.6840000152587891,0.0135412039235234,Yuri,h,2229.0,OpenPlay,2014.0,LeftFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Xabi Prieto,Interception,la_liga
37103.0,63.0,BlockedShot,0.764000015258789,0.5559999847412109,0.0528420619666576,Rubén Pardo,h,2242.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Xabi Prieto,TakeOn,la_liga
37104.0,66.0,MissedShots,0.769000015258789,0.4329999923706055,0.0459045656025409,Alfred Finnbogason,h,2655.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Xabi Prieto,Pass,la_liga
37108.0,85.0,Goal,0.7909999847412109,0.4640000152587891,0.1178779751062393,Carlos Vela,h,2416.0,DirectFreekick,2014.0,LeftFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,Standard,la_liga
37111.0,91.0,MissedShots,0.96,0.3470000076293945,0.0640225410461425,Imanol Agirretxe,h,2535.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Pablo Hervías,Cross,la_liga
37090.0,7.0,MissedShots,0.685,0.700999984741211,0.010430259630084,José Mari,a,2391.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Nabil El Zhar,Pass,la_liga
37091.0,11.0,BlockedShot,0.73,0.629000015258789,0.0505780950188636,Toño,a,2187.0,DirectFreekick,2014.0,LeftFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,Standard,la_liga
37093.0,23.0,MissedShots,0.764000015258789,0.5529999923706055,0.0256095081567764,Nabil El Zhar,a,2357.0,FromCorner,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Simao Mate,Pass,la_liga
37095.0,35.0,MissedShots,0.8969999694824219,0.5370000076293945,0.0204013064503669,Simao Mate,a,2179.0,FromCorner,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Toño,Aerial,la_liga
37096.0,40.0,MissedShots,0.875,0.2910000038146972,0.0370231643319129,Iván López,a,2175.0,OpenPlay,2014.0,LeftFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Morales,Pass,la_liga
37098.0,47.0,MissedShots,0.879000015258789,0.5279999923706055,0.0536906272172927,Iván Ramis,a,2127.0,SetPiece,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Simao Mate,HeadPass,la_liga
37099.0,49.0,BlockedShot,0.8480000305175781,0.48,0.0560774356126785,José Mari,a,2391.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Toño,Cross,la_liga
37102.0,62.0,MissedShots,0.7519999694824219,0.700999984741211,0.0127144046127796,José Mari,a,2391.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Morales,Pass,la_liga
37105.0,70.0,MissedShots,0.8969999694824219,0.439000015258789,0.0524858050048351,David Barral,a,2087.0,FromCorner,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Toño,Cross,la_liga
37106.0,73.0,BlockedShot,0.9,0.639000015258789,0.0585239753127098,Toño,a,2187.0,OpenPlay,2014.0,LeftFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,,la_liga
37107.0,83.0,BlockedShot,0.8869999694824219,0.525,0.0172167383134365,David Barral,a,2087.0,FromCorner,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Toño,Aerial,la_liga
37109.0,88.0,MissedShots,0.904000015258789,0.4359999847412109,0.044052243232727,Casadesús,a,2184.0,OpenPlay,2014.0,Head,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,Kalu Uche,Aerial,la_liga
37110.0,90.0,BlockedShot,0.725,0.5479999923706055,0.0146147944033145,Víctor Camarasa,a,2390.0,OpenPlay,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,David Barral,Pass,la_liga
37112.0,93.0,SavedShot,0.7419999694824219,0.4259999847412109,0.0165194403380155,Morales,a,2186.0,FromCorner,2014.0,RightFoot,5465.0,Real Sociedad,Levante,3.0,0.0,2015-05-01 19:45:00,,,la_liga
37145.0,23.0,MissedShots,0.8630000305175781,0.5940000152587891,0.0142600368708372,Bebé,h,2168.0,OpenPlay,2014.0,Head,5466.0,Cordoba,Barcelona,0.0,8.0,2015-05-02 15:00:00,José Ángel Crespo,Aerial,la_liga
37158.0,54.0,MissedShots,0.865999984741211,0.5820000076293945,0.043957520276308,Luso,h,4152.0,OpenPlay,2014.0,RightFoot,5466.0,Cordoba,Barcelona,0.0,8.0,2015-05-02 15:00:00,Adrián Gunino,Cross,la_liga
37159.0,59.0,SavedShot,0.7659999847412109,0.474000015258789,0.02830789424479,Patrick Ekeng,h,4079.0,OpenPlay,2014.0,RightFoot,5466.0,Cordoba,Barcelona,0.0,8.0,2015-05-02 15:00:00,Deivid,Pass,la_liga
37164.0,68.0,MissedShots,0.8490000152587891,0.3420000076293945,0.0501012876629829,Fede Vico,h,4069.0,OpenPlay,2014.0,LeftFoot,5466.0,Cordoba,Barcelona,0.0,8.0,2015-05-02 15:00:00,Adrián Gunino,Pass,la_liga
