id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
2097,Lionel Messi,36,2995,34,28.946280613541603,12,15.100405622273684,196,87,3,0,F M S,Barcelona,32,25.97317014634609,48.18063422292471,21.634404016658664,la_liga,2017-2018
2371,Cristiano Ronaldo,27,2304,26,26.999303579330444,5,5.524841643869877,178,40,1,0,F,Real Madrid,23,24.02619305253029,31.62383733689785,9.47185287065804,la_liga,2017-2018
2098,Luis Suárez,33,2902,25,25.367980003356934,12,11.144683027639983,121,56,9,0,F S,Barcelona,24,24.62470239400864,38.566809399053454,8.494504760950804,la_liga,2017-2018
2290,Iago Aspas,34,2939,22,17.546513004228473,5,8.858792271465063,94,67,9,0,F M S,Celta Vigo,20,15.317325321957467,31.4261187016964,11.6392532158643,la_liga,2017-2018
1709,Cristhian Stuani,33,2728,21,18.78555401042104,0,0.9578742878511548,73,12,8,0,F S,Girona,16,15.069165855646132,11.786212746053934,1.460214886814356,la_liga,2017-2018
2270,Antoine Griezmann,32,2532,19,14.592848546802998,9,5.752700959332287,72,43,7,1,F M S,Atletico Madrid,17,13.106293395161629,21.754963669925928,5.343912543728948,la_liga,2017-2018
6124,Maxi Gómez,36,3084,17,16.01419635489583,4,4.29729350656271,83,23,12,0,F S,Celta Vigo,17,16.01419635489583,22.77431538701057,4.923011731356382,la_liga,2017-2018
2120,Gerard Moreno,38,3413,16,15.845955716446042,1,4.254493271000683,105,44,4,0,F M,Espanyol,15,14.359528409317136,19.69210846349597,5.460850711911917,la_liga,2017-2018
2251,Gareth Bale,26,1803,16,12.182469882071018,2,5.88704988360405,76,41,5,0,F M S,Real Madrid,15,11.439192332327366,19.837875679135323,6.233250914141536,la_liga,2017-2018
2381,Rodrigo,37,2699,16,14.54919939674437,4,3.9083183892071247,92,34,4,0,F S,Valencia,15,13.805921794846654,20.068420182913545,5.152238545939326,la_liga,2017-2018
1125,Carlos Bacca,35,2513,15,14.397431414574385,6,5.562117218971252,73,30,8,0,F S,Villarreal,14,13.654153812676668,20.904759222641587,4.95886552426964,la_liga,2017-2018
2361,Willian José,34,2789,15,11.709621572867036,4,4.993509437888861,89,40,4,0,F S,Real Sociedad,12,8.736639032140374,14.918085776269436,4.795237608253956,la_liga,2017-2018
1642,Simone Zaza,33,2082,13,10.359604025259614,1,2.3537987042218447,72,15,8,1,F S,Valencia,13,10.359604025259614,13.207989500835538,2.7284959480166435,la_liga,2017-2018
4136,Ángel,33,2304,13,10.469759402796626,2,4.419213235378265,68,18,7,0,F S,Getafe,13,9.726481793448327,13.11416821181774,2.169402288272977,la_liga,2017-2018
2234,Mikel Oyarzabal,35,2788,12,8.988040243275464,5,5.492832501418889,64,42,3,0,F M S,Real Sociedad,12,8.988040243275464,16.70387076307088,6.047398791648448,la_liga,2017-2018
2384,Santi Mina,32,1548,12,8.923802088946104,2,2.0410297084599733,43,10,3,0,F S,Valencia,11,8.180524434894323,10.49205993488431,2.4854000210762024,la_liga,2017-2018
5095,Sergio León,31,1984,11,10.064536483958364,1,1.179199207574129,65,10,5,0,F M S,Real Betis,11,9.321258844807744,11.084629241377115,1.5148667469620705,la_liga,2017-2018
6118,Portu,37,3016,11,8.184985924512148,5,6.591414946131408,52,39,4,0,F M S,Girona,11,8.184985924512148,14.570514113642275,3.1880906084552407,la_liga,2017-2018
2106,Munir,33,2459,10,9.69964040350169,6,4.519892487674952,62,42,7,1,F S,Alaves,10,9.69964040350169,12.660594820976256,1.7050504181534052,la_liga,2017-2018
2186,Morales,35,3070,10,9.576948387548327,8,7.461081296205521,61,46,6,1,F M,Levante,7,7.34724342636764,14.592311196029186,3.409728723578155,la_liga,2017-2018
2400,Raúl García,34,2645,10,10.262933790683746,1,3.4918361753225327,80,23,10,0,F M S,Athletic Club,7,8.033100925385952,11.72306425217539,4.553346510976553,la_liga,2017-2018
1672,Jonathan Calleri,37,3112,9,13.241063738241792,3,2.9048591665923595,99,27,7,0,F S,Las Palmas,4,9.524803517386315,10.368049224838614,2.519910652190447,la_liga,2017-2018
2305,Adrián,30,2347,9,7.871929179877043,5,5.814161201938987,60,34,1,0,F M S,Deportivo La Coruna,9,7.871929179877043,12.504998113028703,3.7034609289839855,la_liga,2017-2018
2306,Cédric Bakambu,15,1277,9,6.641069633886218,0,1.3005483094602823,31,15,5,0,F,Villarreal,8,5.897919995710254,7.358363714069128,1.0280905310064554,la_liga,2017-2018
2410,Aduriz,33,2137,9,11.44209317676723,1,1.5712408758699894,62,11,5,0,F S,Athletic Club,6,7.7258328925818205,8.600984416902065,1.028167838230729,la_liga,2017-2018
3210,Wissam Ben Yedder,25,1701,9,12.729278862476349,3,2.186676100827753,50,28,1,1,F S,Sevilla,9,12.729278862476349,16.333657034672797,2.5258408840745687,la_liga,2017-2018
4442,Paulinho,34,1932,9,11.174664422869682,2,2.7728099916130304,45,13,2,0,M S,Barcelona,9,11.174664422869682,22.326483787968755,11.327873017638922,la_liga,2017-2018
6217,Enis Bardhi,26,1571,9,3.2291576098650694,1,0.9133772030472757,37,23,9,0,M S,Levante,9,3.2291576098650694,6.351047485135496,4.360231906175613,la_liga,2017-2018
488,Philippe Coutinho,18,1311,8,3.846865268424153,5,3.971064817160368,37,29,1,0,F M S,Barcelona,8,3.846865268424153,11.748283334076405,6.260368337854743,la_liga,2017-2018
